iteration,duration,loss,accuracy,start,game,winner
1454,48.645,1.4118548624239837,0.563493569070835,[8 4],4880044222211112277773377662266330000664455335588115511334466005544114433223311887788220077552244002288668885667700344,2
1455,42.534,0.5579075669256633,0.5636453314110104,[8 5],52266220088000055444466661122115533113388334488770077776633772244114400445566002255111188884477886288101,1
1456,41.604,0.5802355173036428,0.5633228364381379,[8 6],68800661100553333551166331188552222002244667777884444772211770044550000337744332233881144113366440833028,1
1457,52.509,0.552730065709573,0.5631521038054407,[8 7],7880000332277220066662211661111773388550055554455884433444466331122441100440011330088660025664488335533776655247746881188267,1
1458,43.415,1.5368812325778656,0.5629054900026559,[8 8],822552244553322113388003377114411778877000066886666556644442233115544335555007733663300883333458817772260102222804,2
1459,39.318,0.5522605374169296,0.5629054900026559,[0 0],0118888113300663333226655777755882222771166884466445544443311448877885566774422115555220074005500353,1
1460,45.382,0.9552992532890128,0.5228212619038586,[0 1],100332222441188338888551144555544443344775566552266884488776600886622778800007700223333006677221288204,2
1461,40.266,0.569069914595124,0.5399134954661001,[0 2],20066226611888811116666335500443322448833445577775544112277880033886688771177008822556644007766774477322,1
1462,51.757,0.6798741181741712,0.4790757673483325,[0 3],3004455552255773322447722113377114411664466006611888822668866770011220000550022885588331100884422333355334444851663822,2
1463,49.75,0.5618362105323075,0.45062032856546647,[0 4],44433553300770055111177773322442255222266446611668833888800337788771188113311441155886677665555663366223344554408221842860,2
1464,41.098,1.5400492268151935,0.4577910991387487,[0 5],500667766551177004477221188114488225566443388333322336600771166880000220088557744003344227788745555228888422,1
1465,51.058,1.544782670129814,0.4642030580111545,[0 6],6004466338833332244111122668800884477227711557755553355118866770022116611443366554422337744885588117733110077734455228888762,1
1466,37.525,1.5440230212966144,0.4722464620404447,[0 7],7774433445555220022335577110011112288338855668866446633772266770055881144113333660044778844003444842,1
1467,44.083,0.9103906909753814,0.5602496490495883,[0 8],800668866446622114455112200441133883322553377227777555577334477884400556600110022224433117744887701558855018,1
1468,39.557,0.5525664768120949,0.5601927381720226,[1 0],000773322228811115588663366550033556622777788224411444488554422005577666600664433330011774477508,1
1469,46.18,1.5491430874481873,0.5592442235459271,[1 1],144332244553355225511666633442266881188880055000077447777337722006611002222333388448866008877883366775574665566244,2
1470,42.283,0.580128381591778,0.545452820882498,[1 2],2114455444488228811338855332200004477005577772266336600776688334422224466111166227755888877110088001177856,2
1471,45.023,0.580042404051797,0.5560572144022461,[1 3],3112244228833444455880055220011885500333366116666770077774488226622557788440000663355110088771155668866002233864,1
1472,45.435,0.8938773091266308,0.4604279697992943,[1 4],411552244663333882255336622665588110088000044770077776677337744440022117755118855445500556688884422211130660866187,2
1473,35.111,1.0564259023318407,0.5576886595591304,[1 5],55577227711222233331100330077002211662288000011118855888822661144666688445533556655004400683,1
1474,39.234,0.6680418356626464,0.5648214895473688,[1 6],611226633880022224433001188660088773344447788442211445577007722777766440044885566225500555522882237558888374,1
1475,39.351,0.7691107660325327,0.5117805516561066,[1 7],71133770044338888114488330000666622664422772255005555887755334455778855668822441188660022221122803,2
1476,46.876,1.4685734661311747,0.5045528702052585,[1 8],81133770088777755003333002211552255886633444422666644665544555533110055112277117788228844772244888855773411440837423562220,-1
1477,38.889,0.6008879158695278,0.4284630268998748,[2 0],02211113388007711777744224488333300445577666655668855551166008822881144663377334477005544331277826,2
1478,38.647,1.5507726095865022,0.42874758128770346,[2 1],111442200441155553388003344883322558877556600777766667700668866550000227733772244333311336611663354771177844,1
1479,49.224,1.381604493535375,0.5266912015783284,[2 2],2335555888833881155661122000011337788776600775544446644004477336622557711774411118855221100880033228844250063445533330144816,1
1480,55.264,1.2145850653689814,0.477273589558751,[2 3],322885533445500003355440088441188112211666611777766227722005566002244888877447788333300443388007733771133610065225588626224657700151554244,-1
1481,45.739,0.7888612452382501,0.4595173957582426,[2 4],422117711004477003377663344662233660088335555118888557744558822550000115533880055668866778877330066116664881133233,2
1482,47.151,1.5474984088394086,0.4618128011533938,[2 5],5221177774411004400555577661166442266000088118888228833222200223388663333665544887733003377558844446677143477080,1
1483,43.084,0.6219576642286885,0.44422733998558256,[2 6],622330044114466113333881100006688228844773355225577771155448855112244003344445588664435660011776666770055553721611,2
1484,37.946,0.5650538459455436,0.43369882763592216,[2 7],7221177113322553300334400005511445544663311888855887766660066226611004433338844447788002200174,2
1485,44.707,0.9482328602609609,0.5424365443715142,[2 8],8220088440033334444773377226600667711886611445533555511550011227766663300005566446655448855881133883366887788804,1
1486,38.864,0.6642283228477198,0.47826004476989037,[3 0],033660088228866220066113344111144552255887755777744771166448811550055335544004422338800772266773377076,2
1487,40.954,1.49823007459375,0.5302955571574913,[3 1],133660011550055661144662233444477558877220088227788440044554433886677330022880077776688117711664122221188566,1
1488,39.901,0.5698532242746671,0.4884850324392002,[3 2],23311114455444400550000882288887722771133775588660066556611774422663333007777664411884466220044780,2
1489,46.025,1.5344422643698818,0.49933603976173313,[3 3],36688338844664488222244556611221155110055000033770077772277558811665577114422888877660088002233162203567788566733432748630,-1
1490,51.686,0.8913978430744789,0.5630193117577873,[3 4],4331155006611114455554466003300886688882222557722777711664477883322002211226622440044228855113355884445667755337700552188010,1
1491,45.347,0.5789211090987377,0.5640057669689267,[3 5],5332244227755448877778888557700440022001133666611663311118800665522556677660033337711441177330004664444522233484,1
1492,44.71,1.117592685221129,0.525496073149448,[3 6],63355221177557711226666223377220055001100446688884488114477338855440077882277776655334411887744222255115677030,2
1493,46.873,0.609536494262323,0.5593201047160147,[3 7],733227722555533005544221177004411110000661166778888666688448822334455885577552222444466002288712200701144338833665566340,1
1494,37.275,0.6576516487482105,0.5033387714838563,[3 8],833114411000044440066005511556688553366778877772222554422881122776622664466333355221166143,2
1495,39.632,0.6775117181272501,0.5545585612930152,[4 0],0443322001177223311113355557744552277006655666688118888334488776622554422226677550088005511663366102,1
1496,41.037,0.5809852521355816,0.5618431536214289,[4 1],14400118888220022881133443333777766660077226688552255550066557744880044223300331111008711556622227322153,1
1497,42.936,1.5497598455319725,0.5615206586485564,[4 2],244551122885533331188337722777788115555005566335544330033660000662200886644774488222266776666502233225800487388434,2
1498,53.121,0.5517056363578526,0.561805213036385,[4 3],333666688441133001100883355114422226655880022557711777766007788552244663344556622775500448877447611886671228811553054006644488201116,1
1499,44.645,0.5518168488389487,0.5618621239139507,[4 4],4110011227722004477773333226666113377553388665555888800552288440088770000776677111177445511557033116633662211843,1
1500,45.782,0.5529369501737228,0.5621656485943013,[4 5],54433553322228844772211115566881177663366008877000011227788006655113388225522007711444411664422667777440032446611050,1
1501,45.209,1.547034747806274,0.5619569753765603,[4 6],600443300777733331111776644006666554422552211228888555588008877882233551155662266114444118844553322003388105573700,2
1502,50.436,1.5218294103399415,0.5620707971316917,[4 7],744117722000022226666110033771133664433338822885555880055116677663355330066004488777733225577884466888833156454434232175702427,-1
1503,43.118,1.5116853753649295,0.5596046591038434,[4 8],844111188221177774433773300880022007766331155556666225522334455886644442222446677226611228066557473240603568363338,-1
1504,44.212,1.1586576188646487,0.4056038244109724,[5 0],055770077222211110033441177666611333366445522442288338888006677448855663300886688225588447711554466555511226777573277823201418,-1
1505,47.436,1.5332234979486354,0.3739803467769473,[5 1],111000055334400222233554444332266228800888866441144557744771155885522442277331133778877665566772211748833881188461,2
1506,42.51,0.708862959884447,0.5572523428311265,[5 2],222443344003311220055551111445588006688663388117777667700885544778844888877553377336622772266116644441044621,1
1507,42.768,0.9155707258673165,0.4921842394809728,[5 3],3554400334477007777222211220011551166336666448888778811442288330055660000880044332233882244111188445522602,2
1508,35.517,0.6244974350572008,0.46885077967902267,[5 4],455001133441111003366446666330077118855777788887722220022558866882244442277331166223322870,2
1509,45.763,1.1817648146974882,0.5511628789315931,[5 5],51144117744223377002200003344661133665522886688777788225544883322227722660077557711221155008855666644553844447044367,1
1510,40.319,0.704139369830904,0.5622605000569109,[5 6],6554466111144333377113322440055007722660022773388118888004455558822221100006644887700334422336633044,1
1511,37.773,0.5542199965325268,0.5628865197101339,[5 7],755007711333311003377222200881166558888662266884488225533440044774411115522112244443300001144254,1
1512,44.443,0.9366416209106575,0.544390484501271,[5 8],85500880044224444112222330033556666116633881144777711772277665533667700664433778822884400774488886622668011811,2
1513,44.82,0.5667659433245401,0.5525097697006488,[6 0],0661155221122555500332233113377770077668822888844554411448833664477333300004400557755118811771163558862443344438,1
1514,47.834,0.7254795281522679,0.4885988541943317,[6 1],1662288112244448822113366008833440000335544777722557755550077663311888844337744110022773388004466466655226688778855105,2
1515,36.078,0.8557270459859382,0.5617672724513412,[6 2],2112233000011773366007777226655335555118888224488447744440088115566668866333344667766170,1
1516,45.046,1.55116728833508,0.5617862427438631,[6 3],333116600001133444466552255445511220088228888774477771177337788005588448866441111885500667700226611556682214765372755557,-1
1517,37.219,0.5642318364044331,0.5633987176082256,[6 4],46600554477002277772255665533334422880088881177114411226633006611884488550033666678331166252,1
1518,44.006,0.5515685306771191,0.5634745987783132,[6 5],5553333000077002233772222116677661155112244443388448888008877440011331100557777335500336688662288226600656588354,1
1519,43.151,0.5515339029720083,0.5634366581932694,[6 6],6002211551100332233552266114455440044337711775588778888662222883333005577007722553311112244441168442270001500646,1
1520,37.923,0.5901382704532321,0.5639867966764047,[6 7],7775511663300222233331155000066112255774422441188448888003355664433227700773344008811444133885555417,1
